7.454180000000000064e+02,1.437000000000000000e+03
7.456920000000000073e+02,1.350000000000000000e+03
7.459660000000000082e+02,1.311000000000000000e+03
7.462400000000000091e+02,1.363000000000000000e+03
7.465140000000000100e+02,1.388000000000000000e+03
7.467880000000000109e+02,1.302000000000000000e+03
7.470620000000000118e+02,1.359000000000000000e+03
7.473360000000000127e+02,1.390000000000000000e+03
7.476100000000000136e+02,1.364000000000000000e+03
7.478840000000000146e+02,1.383000000000000000e+03
7.481580000000000155e+02,1.332000000000000000e+03
7.484320000000000164e+02,1.405000000000000000e+03
7.487060000000000173e+02,1.421000000000000000e+03
7.489800000000000182e+02,1.315000000000000000e+03
7.492540000000000191e+02,1.395000000000000000e+03
7.495280000000000200e+02,1.417000000000000000e+03
7.498020000000000209e+02,1.371000000000000000e+03
7.500760000000000218e+02,1.454000000000000000e+03
7.503500000000000227e+02,1.412000000000000000e+03
7.506240000000000236e+02,1.365000000000000000e+03
7.508980000000000246e+02,1.356000000000000000e+03
7.511720000000000255e+02,1.365000000000000000e+03
7.514460000000000264e+02,1.318000000000000000e+03
7.517200000000000273e+02,1.346000000000000000e+03
7.519940000000000282e+02,1.358000000000000000e+03
7.522680000000000291e+02,1.336000000000000000e+03
7.525420000000000300e+02,1.331000000000000000e+03
7.528150000000000546e+02,1.348000000000000000e+03
7.530890000000000555e+02,1.345000000000000000e+03
7.533630000000000564e+02,1.402000000000000000e+03
7.536369999999999436e+02,1.351000000000000000e+03
7.539109999999999445e+02,1.337000000000000000e+03
7.541849999999999454e+02,1.383000000000000000e+03
7.544589999999999463e+02,1.371000000000000000e+03
7.547329999999999472e+02,1.346000000000000000e+03
7.550069999999999482e+02,1.347000000000000000e+03
7.552809999999999491e+02,1.335000000000000000e+03
7.555549999999999500e+02,1.313000000000000000e+03
7.558279999999999745e+02,1.415000000000000000e+03
7.561019999999999754e+02,1.323000000000000000e+03
7.563759999999999764e+02,1.365000000000000000e+03
7.566499999999999773e+02,1.385000000000000000e+03
7.569239999999999782e+02,1.307000000000000000e+03
7.571979999999999791e+02,1.367000000000000000e+03
7.574719999999999800e+02,1.400000000000000000e+03
7.577459999999999809e+02,1.289000000000000000e+03
7.580199999999999818e+02,1.317000000000000000e+03
7.582930000000000064e+02,1.291000000000000000e+03
7.585670000000000073e+02,1.306000000000000000e+03
7.588410000000000082e+02,1.300000000000000000e+03
7.591150000000000091e+02,1.287000000000000000e+03
7.593890000000000100e+02,1.319000000000000000e+03
7.596630000000000109e+02,1.330000000000000000e+03
7.599360000000000355e+02,1.310000000000000000e+03
7.602100000000000364e+02,1.351000000000000000e+03
7.604840000000000373e+02,1.341000000000000000e+03
7.607580000000000382e+02,1.345000000000000000e+03
7.610320000000000391e+02,1.311000000000000000e+03
7.613060000000000400e+02,1.303000000000000000e+03
7.615800000000000409e+02,1.289000000000000000e+03
7.618529999999999518e+02,1.316000000000000000e+03
7.621269999999999527e+02,1.310000000000000000e+03
7.624009999999999536e+02,1.321000000000000000e+03
7.626749999999999545e+02,1.397000000000000000e+03
7.629489999999999554e+02,1.278000000000000000e+03
7.632219999999999800e+02,1.281000000000000000e+03
7.634959999999999809e+02,1.334000000000000000e+03
7.637699999999999818e+02,1.327000000000000000e+03
7.640439999999999827e+02,1.339000000000000000e+03
7.643179999999999836e+02,1.295000000000000000e+03
7.645910000000000082e+02,1.336000000000000000e+03
7.648650000000000091e+02,1.355000000000000000e+03
7.651390000000000100e+02,1.319000000000000000e+03
7.654130000000000109e+02,1.270000000000000000e+03
7.656870000000000118e+02,1.349000000000000000e+03
7.659600000000000364e+02,1.299000000000000000e+03
7.662340000000000373e+02,1.287000000000000000e+03
7.665080000000000382e+02,1.357000000000000000e+03
7.667820000000000391e+02,1.374000000000000000e+03
7.670549999999999500e+02,1.277000000000000000e+03
7.673289999999999509e+02,1.332000000000000000e+03
7.676029999999999518e+02,1.318000000000000000e+03
7.678769999999999527e+02,1.300000000000000000e+03
7.681499999999999773e+02,1.310000000000000000e+03
7.684239999999999782e+02,1.247000000000000000e+03
7.686979999999999791e+02,1.325000000000000000e+03
7.689719999999999800e+02,1.327000000000000000e+03
7.692450000000000045e+02,1.311000000000000000e+03
7.695190000000000055e+02,1.296000000000000000e+03
7.697930000000000064e+02,1.305000000000000000e+03
7.700670000000000073e+02,1.307000000000000000e+03
7.703400000000000318e+02,1.275000000000000000e+03
7.706140000000000327e+02,1.319000000000000000e+03
7.708880000000000337e+02,1.382000000000000000e+03
7.711620000000000346e+02,1.307000000000000000e+03
7.714349999999999454e+02,1.306000000000000000e+03
7.717089999999999463e+02,1.370000000000000000e+03
7.719829999999999472e+02,1.352000000000000000e+03
7.722559999999999718e+02,1.277000000000000000e+03
7.725299999999999727e+02,1.271000000000000000e+03
7.728039999999999736e+02,1.294000000000000000e+03
7.730779999999999745e+02,1.336000000000000000e+03
7.733509999999999991e+02,1.268000000000000000e+03
7.736250000000000000e+02,1.346000000000000000e+03
7.738990000000000009e+02,1.372000000000000000e+03
7.741720000000000255e+02,1.329000000000000000e+03
7.744460000000000264e+02,1.344000000000000000e+03
7.747200000000000273e+02,1.318000000000000000e+03
7.749930000000000518e+02,1.318000000000000000e+03
7.752670000000000528e+02,1.367000000000000000e+03
7.755410000000000537e+02,1.346000000000000000e+03
7.758139999999999645e+02,1.334000000000000000e+03
7.760879999999999654e+02,1.326000000000000000e+03
7.763619999999999663e+02,1.357000000000000000e+03
7.766349999999999909e+02,1.337000000000000000e+03
7.769089999999999918e+02,1.340000000000000000e+03
7.771829999999999927e+02,1.406000000000000000e+03
7.774560000000000173e+02,1.387000000000000000e+03
7.777300000000000182e+02,1.287000000000000000e+03
7.780040000000000191e+02,1.335000000000000000e+03
7.782770000000000437e+02,1.319000000000000000e+03
7.785510000000000446e+02,1.388000000000000000e+03
7.788239999999999554e+02,1.406000000000000000e+03
7.790979999999999563e+02,1.434000000000000000e+03
7.793719999999999573e+02,1.374000000000000000e+03
7.796449999999999818e+02,1.322000000000000000e+03
7.799189999999999827e+02,1.363000000000000000e+03
7.801929999999999836e+02,1.344000000000000000e+03
7.804660000000000082e+02,1.383000000000000000e+03
7.807400000000000091e+02,1.345000000000000000e+03
7.810130000000000337e+02,1.358000000000000000e+03
7.812870000000000346e+02,1.357000000000000000e+03
7.815610000000000355e+02,1.361000000000000000e+03
7.818339999999999463e+02,1.376000000000000000e+03
7.821079999999999472e+02,1.335000000000000000e+03
7.823809999999999718e+02,1.360000000000000000e+03
7.826549999999999727e+02,1.354000000000000000e+03
7.829289999999999736e+02,1.360000000000000000e+03
7.832019999999999982e+02,1.365000000000000000e+03
7.834759999999999991e+02,1.485000000000000000e+03
7.837490000000000236e+02,1.428000000000000000e+03
7.840230000000000246e+02,1.435000000000000000e+03
7.842960000000000491e+02,1.444000000000000000e+03
7.845700000000000500e+02,1.373000000000000000e+03
7.848440000000000509e+02,1.469000000000000000e+03
7.851169999999999618e+02,1.472000000000000000e+03
7.853909999999999627e+02,1.462000000000000000e+03
7.856639999999999873e+02,1.517000000000000000e+03
7.859379999999999882e+02,1.498000000000000000e+03
7.862110000000000127e+02,1.489000000000000000e+03
7.864850000000000136e+02,1.499000000000000000e+03
7.867580000000000382e+02,1.637000000000000000e+03
7.870320000000000391e+02,1.586000000000000000e+03
7.873060000000000400e+02,1.568000000000000000e+03
7.875789999999999509e+02,1.557000000000000000e+03
7.878529999999999518e+02,1.603000000000000000e+03
7.881259999999999764e+02,1.631000000000000000e+03
7.883999999999999773e+02,1.609000000000000000e+03
7.886730000000000018e+02,1.610000000000000000e+03
7.889470000000000027e+02,1.600000000000000000e+03
7.892200000000000273e+02,1.522000000000000000e+03
7.894940000000000282e+02,1.564000000000000000e+03
7.897670000000000528e+02,1.550000000000000000e+03
7.900410000000000537e+02,1.544000000000000000e+03
7.903139999999999645e+02,1.562000000000000000e+03
7.905879999999999654e+02,1.485000000000000000e+03
7.908609999999999900e+02,1.468000000000000000e+03
7.911349999999999909e+02,1.447000000000000000e+03
7.914080000000000155e+02,1.392000000000000000e+03
7.916820000000000164e+02,1.396000000000000000e+03
7.919550000000000409e+02,1.292000000000000000e+03
7.922290000000000418e+02,1.344000000000000000e+03
7.925019999999999527e+02,1.302000000000000000e+03
7.927759999999999536e+02,1.269000000000000000e+03
7.930489999999999782e+02,1.257000000000000000e+03
7.933229999999999791e+02,1.321000000000000000e+03
7.935960000000000036e+02,1.290000000000000000e+03
7.938690000000000282e+02,1.262000000000000000e+03
7.941430000000000291e+02,1.292000000000000000e+03
7.944160000000000537e+02,1.261000000000000000e+03
7.946900000000000546e+02,1.357000000000000000e+03
7.949629999999999654e+02,1.220000000000000000e+03
7.952369999999999663e+02,1.314000000000000000e+03
7.955099999999999909e+02,1.300000000000000000e+03
7.957839999999999918e+02,1.253000000000000000e+03
7.960570000000000164e+02,1.261000000000000000e+03
